"language";"replies_count";"likes_count";"retweet";"tweet";"id";"conversation_id";"created_at";"date";"time";"user_id";"username";"name";"mentions";"urls";"photos";"retweets_count";"hashtags";"cashtags";"link";"quote_url";"video";"thumbnail";"near";"geo";"source";"user_rt_id";"user_rt";"retweet_id";"reply_to";"retweet_date";"translate";"trans_src";"trans_dest"
"in";0;2;"False";"Satgas Covid-19: Kasus Aktif Covid-19 Mulai Alami Kenaikan ";"1466397102678810625";1.46639710267881062E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"20:21:28";"47274731";"okezonenews";"Okezone";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"Hari tu akak. Hari ni dapat berita mak ngan abah pulak kene covid. Allahu.. x tenangnya";"1466395051789979651";1.46639505178997965E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"20:13:19";"440037967";"shafiqsyafa";"Shafiq Lee";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/ShafiqSyafa/status/1466395051789979651";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"Cegah Penyebaran Covid-19 Varian Omicron, Pejabat Negara Dilarang Keluar Negeri    https://t.co/UQXdQEEt0e   ";"1466393136188432390";1.46639313618843238E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"20:05:42";"1456118198273667074";"opsiberita";"Opsi Media";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Lebih 20 Juta Vaksin Covid-19 Tiba di Tanah Air dalam 4 Hari Terakhir ";"1466390454669230090";1.46639045466923008E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"19:55:03";"47274731";"okezonenews";"Okezone";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"BERITA SAHAM KAMIS 02/12/2021 â€“ ";"1466389429635805184";1.46638942963580518E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"19:50:58";"1500436766";"forexharian";"Analisa Forex Harian";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"RSDC Wisma Atlet Rawat 143 Pasien Covid-19    ";"1466376609313681416";1.46637660931368141E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"19:00:02";"47274731";"okezonenews";"Okezone";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"POLRES Bogor Gelar Gerai Vaksinasi Covid-19 bagi Masyarakat Kabupaten Bogor  Lihat Beritanya ðŸ‘‡ðŸ‘‡ðŸ‘‡Dibawah Ini  https://t.co/HazFaIPgHL  ";"1466370153411534852";1.46637015341153485E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"18:34:23";"1407955419318820870";"beritai43921157";"MEDIA SAKTI INDONESIA";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Berita terbaru: Data Warga â€˜Door to Doorâ€™, Polsek Gemeh   https://t.co/QTe0iF6SS4 ";"1466362250269052936";1.46636225026905293E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"18:02:58";"130420120";"beritamanado";"BeritaManado";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Syarat perjalanan di masa pandemi Covid-19 kerap berubah.   Mengapa? Apa yang kita perlu cermati dari aturan perjalanan yang berubah-ubah ini?   Kami bahas di ";"1466360735831769094";1.46636073583176909E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"17:56:57";"124390203";"beritakbr";"KBR";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Pemerintah Provinsi Papua akan mengikuti instruksi Menteri Dalam Negeri Nomor 26 tahun 2021 tentang pencegahan dan penanggulangan COVID-19 salah satunya termasuk PPKM pada saat Natal dan tahun baru.  Baca selengkapnya  https://t.co/ZRA7vbFb5t  ";"1466302281536589827";1.46630228153658982E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"14:04:41";"1293024728303558657";"berita_papuaid";"Berita Papua";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Polres Tabanan Gencar Sisir Warga yang Belum Vaksinasi Covid-19  https://t.co/VJFxUxNpAh ";"1466296388837199873";1.46629638883719987E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"13:41:16";"2655442453";"nusabalicom";"NusaBali.com";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Sehingga 2 Disember 2021, jumlah kes Covid-19 direkodkan sebanyak 5,806 kes.  Klik  https://t.co/tYk4QifyN6 di Bio atau  https://t.co/bxdnokHf6Q untuk baca berita menarik lain  ";"1466290808634576896";1.4662908086345769E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"13:19:05";"331383958";"sinaronline";"SinarOnline";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Polsek Jetis Pantau Gelaran Surveilans PTM di SMP Negeri  12 dan 14 Yogyakarta.  Berita lengkap klik di  &gt;&gt;&gt;&gt;&gt;&gt;  https://t.co/jttMgzH3C6  @polresjogja ";"1466289071093735429";1.46628907109373542E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"13:12:11";"1223871925685899266";"polsek_jtjogja";"POLSEK_JETISJOGJA";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Pasalnya, hal tersebut dapat dipercaya dapat menjadi salah satu trobosan di dunia kesehatan, khususnya dalam membantu penanganan Covid-19.  Simak selengkapnya melalui berita disini  https://t.co/t1aFvHHD7D  ";"1466286612124299266";1.46628658945827635E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"13:02:25";"86193226";"umyogya";"UMY";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Sebanyak 808 kematian akibat Covid-19 telah direkodkan di Kelantan dalam tempoh bermula bulan Mac tahun lepas sehingga September lalu. ";"1466286048044978177";1.46628604804497818E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"13:00:10";"501421171";"kwiknewsmy";"KwikNews";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Awali hari dengan ";"1466286007297331201";1.4662860072973312E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"13:00:01";"82846394";"hardrockfmbdg";"87.7 HardRock FM Bdg";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Berita 757 | Kerajaan tidak bercadang wajibkan dos penggalak buat masa ini  Buat masa ini, kerajaan tidak bercadang menjadikan pengambilan dos penggalak sebagai syarat wajib untuk melengkapkan dos vaksin Covid-19 bagi rakyat negara ini.  ";"1466283900301312003";1.466283900301312E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:51:38";"1391687477413302278";"berita757";"Berita 757";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Penggunaan katil di unit rawatan rapi (";"1466280969606877188";1.46628096960687718E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:39:59";"1187303986388299777";"kelategomo_";"Gomo Kelate Gomo";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Kuarantin di institusi kuarantin tidak lagi dikenakan terhadap jemaah umrah asing yang menerima dua dos vaksin COVID-19 diluluskan Arab Saudi selepas Kementerian Haji dan Umrah negara itu mengumumkan arahan tersebut bersama beberapa lagi kelonggaran lain.  ðŸ“¸ AFP  ";"1466278639142457348";1.46627863914245734E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:30:44";"1227442817661886465";"rakitanews1079";"Berita Rakita";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Untuk 3 hari berturut-turut, kadar kebolehjangkitan COVID-19 di Malaysia mencatatkan trend mendatar menyaksikan angka itu kekal pada paras 0.95 sejak Isnin berdasarkan data yg dikongsikan KP Kesihatan, Tan Sri Dr @DGHisham dlm laman Twitternya.  ðŸ“¸ @DGHisham   ";"1466277729427361794";1.46627772942736179E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:27:07";"1227442817661886465";"rakitanews1079";"Berita Rakita";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Kerajaan tidak bercadang menjadikan pengambilan dos penggalak sebagai syarat wajib untuk melengkapkan dos vaksin Covid-19 bagi rakyat negara ini. ";"1466277105520431113";1.4662771055204311E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:24:38";"1184396696211427328";"klsayang";"KL Sayang Semua";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"Banyak students asrama +ve covid. Yg masuk berita dah 2 sekolah, yang tak masuk berita pun ada lagi tu.";"1466274057117069321";1.46627405711706931E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:12:31";"104686190";"yayannnnnnnn";"Ø¹ÙŠÙ†Ø§";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/Yayannnnnnnn/status/1466274057117069321";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"Prokes Ketat Kunci Kasus Covid-19 Tetap Stabil di Bali  https://t.co/cn9UEcCtBx ";"1466271267690979330";1.46627126769097933E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"12:01:26";"2655442453";"nusabalicom";"NusaBali.com";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Seramai 71 pelajar dan dua orang guru di Sekolah Seri Puteri (SSP) di Cyberjaya dikesan positif Covid-19.  Klik  https://t.co/Z7DjKP0wu1 untuk berita penuh.  ";"1466270813024243712";1.46627081302424371E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"11:59:38";"331383958";"sinaronline";"SinarOnline";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"'''Selama pandemi, prokes kita ketat. Kita tidak menerima tamu, tidak keluar, kita seakan isolasi mandiri. Sampai kita bingung, ada 1 ADHA yang kena COVID-19.  ";"1466270069080555522";1.46627006908055552E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"11:56:41";"124390203";"beritakbr";"KBR";;;;;;;;;;;;;;;;;;;;;
"in";1;1;"False";"Kalau aku tak tweet macam tu, management nak dengar ke aduan students ni? bak kata jaja,  Cuba selesaikan masalah covid â?Œ Cari sampai dapat siapa yang sebar berita âœ…";"1466268088723132426";1.46626756769409024E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"11:48:48";"922282000500768768";"notumairah";"Not";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/NotUmairah/status/1466268088723132426";;0;;;;;;;;"[]";;;;
"in";0;17;"False";"Nunggu BERITA SETINGAN dan STATEMENT dari SALES COVID   Angka COVID Dijakarta Naik pasca dilakukan nya Aksi Reuni 212 dipatung kuda ðŸ˜‚  Hayoloh udah gua tebak duluan ðŸ˜‚";"1466267585930936323";1.46626758593093632E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"11:46:49";"1133311906976952320";"catatan_ali7";"CatatanAli7â„¢ï¸?";"[]";"[]";"[]";4;"[]";"[]";"https://twitter.com/Catatan_ali7/status/1466267585930936323";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"Pemangkasan anggaran di kementerian lembaga untuk meningkatkan anggaran penanganan pandemi COVID-19 yang terus membengkak. Kebutuhan biaya rawat pasien ";"1466231840654585857";1.46623184065458586E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"09:24:46";"124390203";"beritakbr";"KBR";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"Besok pasti langsung ada berita kasus covid meningkat ðŸ˜Œ";"1466231409371082755";1.46623140937108275E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"09:23:03";"384904765";"eppoy8";"hhmmm ngokhe ðŸ¤¡";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/eppoy8/status/1466231409371082755";"https://twitter.com/detikcom/status/1466224590859177984";0;;;;;;;;"[]";;;;
"in";0;2;"False";"Berita 757 | 65 murid Sekolah Seri Puteri positif Covid-19  Seramai 65 pelajar tingkatan satu dan dua Sekolah Seri Puteri di Cyberjaya didapati positif Covid-19. - Menteri Kanan Pendidikan, Datuk Dr. Radzi Jidin  ";"1466226068310818818";1.46622606831081882E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"09:01:50";"1391687477413302278";"berita757";"Berita 757";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"Hari ni byk berita pelajar postive covid";"1466223906398687236";1.46622390639868723E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"08:53:15";"131646131";"jackjehan";"jj ðŸ‡²ðŸ‡¾";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/jackjehan/status/1466223906398687236";"https://twitter.com/501awani/status/1466220648015941638";0;;;;;;;;"[]";;;;
"in";0;2;"False";"Wakil Sekretaris DPC PDI Perjuangan Kota Surabaya Achmad Hidayat menyampaikan berbagai upaya yang telah dilakukan dalam menghadapi Pandemi Covid-19, yang dirasakan dampaknya pada semester Awal 2020.   https://t.co/mLpBBLt6FU  ";"1466222456625111050";1.46622245662511104E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"08:47:29";"21287066";"beritajatimcom";"beritajatim";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Awali hari dengan ";"1466210510081245184";1.46621051008124518E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"08:00:01";"82846394";"hardrockfmbdg";"87.7 HardRock FM Bdg";;;;;;;;;;;;;;;;;;;;;
"in";0;10;"False";"Jumlah Kes Positif COVID-19 Mengikut Negeri, 1 Disember 2021 Setakat Jam 11.59 Malam  https://t.co/pH8e7pzPiL";"1466208072708370451";1.46620807270837043E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"07:50:20";"63070483";"bharianmy";"Berita Harian";"[]";"[]";"[]";1;"[]";"[]";"https://twitter.com/bharianmy/status/1466208072708370451";;1;"https://pbs.twimg.com/amplify_video_thumb/1466208031499341830/img/jMhYmcflaPXTjRcG.jpg";;;;;;;"[]";;;;
"in";0;7;"False";"Info COVID-19, 1 Disember 2021 Setakat Jam 11.59 Malam  https://t.co/4mi9vJoT4S";"1466207779279024131";1.46620777927902413E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"07:49:10";"63070483";"bharianmy";"Berita Harian";"[]";"[]";"[]";3;"[]";"[]";"https://twitter.com/bharianmy/status/1466207779279024131";;1;"https://pbs.twimg.com/media/FFkEM5yX0AQS5I3.jpg";;;;;;;"[]";;;;
"in";0;0;"False";"kalian sadar ga si berita soal covid udah menghilang dari peradaaban tv?";"1466207690367983619";1.46620769036798362E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"07:48:48";"1360799828381298690";"irtppppppp";"ptr";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/irtppppppp/status/1466207690367983619";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"AWANI Pagi: Berita tumpuan &amp; kemas kini COVID-19 [02 Disember 2021]  https://t.co/EHnCH42fqb via @Audioboom ";"1466206675581509632";1.46620667558150963E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"07:44:46";"497665754";"501awani";"ðŸ‡²ðŸ‡¾Astro AWANIðŸ‡²ðŸ‡¾";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"Kadang ada rasa cemas baca berita tentang varian baru Covid-19, tapi mau gimana lagi ...";"1466203416099655682";1.46620341609965568E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"07:31:49";"1345675629694386176";"jaemcityx007";"ðŸ?€Semoga WangiðŸ?€";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/jaemcityx007/status/1466203416099655682";;0;;;;;;;;"[]";;;;
"in";0;0;"False";"Makin baca berita ttg covid dan varian barunya yg dah masuk Korea makin gamau nerusin baca. Akutu cuma mau pulkam dengan selamat tp secepatnya bisa ndak :(";"1466182785450659842";1.46618278545065984E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"06:09:51";"96078009";"anindnund";"Aninda kh";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/anindnund/status/1466182785450659842";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"ALASAN AHLI KHAWATIR OMICRON ";"1466157902750568453";1.46615790275056845E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"04:30:58";"115936810";"tribunpontianak";"Tribun Pontianak";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"DAFTAR TOL KENA GANJIL GENAP NATAL DAN TAHUN BARU 2021 ";"1466157030717095942";1.46615703071709594E18;2021-12-02 00:00:00;2021-12-02 00:00:00;"04:27:30";"115936810";"tribunpontianak";"Tribun Pontianak";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Beredar kabar bahwa di Kabupaten Kotawaringin Timur (Kotim) kembali ditemukan kasus Covid-19 yang masih aktif. ";"1466084283664068618";1.46608428366406861E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"23:38:26";"1394540504507850758";"kkalteng1";"Klikinfo_Kalteng";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Dinas Kesehatan (Dinkes) Kabupaten Kotawaringin Timur (Kotim) mencatat semakin hari kenaikan persentase capaian vaksinasi Covid-19 semakin melambat. ";"1466084203158667266";1.46608420315866726E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"23:38:07";"1394540504507850758";"kkalteng1";"Klikinfo_Kalteng";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"Hari ini satu satu dapat berita kekawan terjebak dengan covid. Moga urusan korang dipermudahkan semuanya.";"1466064769274634243";1.46606476927463424E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"22:20:53";"862179051863068672";"nybr_11";"Yun";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/nybr_11/status/1466064769274634243";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"Kadar kebolehjangkitan atau Rnaught penularan Covid-19 di dalam negara terus kekal bawah paras 1.00 mengikut laporan terkini hari ini. ";"1466064463954468869";1.46606446395446886E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"22:19:41";"1443534685645066245";"weperlis";"We talk about Perlis";;;;;;;;;;;;;;;;;;;;;
"in";1;2;"False";"Tiap mau libur panjang, berita covid varian baru terus";"1466059186190516228";1.46605918619051622E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"21:58:42";"1177915108980187136";"thaythi_";"Hay";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/Thaythi_/status/1466059186190516228";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"Kementerian Sains, Teknologi dan Inovasi (";"1466049051481153542";1.46604905148115354E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"21:18:26";"1184396696211427328";"klsayang";"KL Sayang Semua";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Perkembangan Data Kasus dan Vaksinasi COVID-19 di Jakarta per 1 Desember 2021  ";"1466046410927661059";1.46604641092766106E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"21:07:56";"213204035";"beritajakarta";"Berita Jakarta";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Pandemi COVID-19 bukan cuma berdampak pada kesehatan fisik namun juga berdampak kepada kesehatan mental. Kondisi ini pun bisa menyerang psikis lantaran banyaknya berita buruk serta minim interaksi sosial. __ Selengkapnya  https://t.co/oALzZ2JSdC ";"1466044556319801348";1.46604455631980134E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"21:00:34";"41730943";"vivacoid";"VIVAcoid";;;;;;;;;;;;;;;;;;;;;
"in";0;1;"False";"Berita covid udh tenggelam yee";"1466039014742720514";1.46603901474272051E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"20:38:33";"3194482598";"miranvt21";"Bundanya ALðŸ¤?";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/Miranvt21/status/1466039014742720514";;0;;;;;;;;"[]";;;;
"in";0;0;"False";"Ya Tuhan baru aja bisa bernafas sedikit lebih lega karena tren covid mulai menurun. Tapi baca berita mulai parno lagi dengan varian apalah itu yang muncul lagi. Lagi dan terus berdoa, semoga pandemi ini segera berakhir.";"1466035796964634627";1.46603579696463462E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"20:25:46";"71583981";"metamaytha";"Maytha Puspa Dewi";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/metamaytha/status/1466035796964634627";;0;;;;;;;;"[]";;;;
"in";1;1;"False";"Ketawain berita covid lebih baik daripada percaya. ðŸ˜‚ðŸ˜‚ðŸ˜‚";"1466032038402691072";1.46603203840269107E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"20:10:50";"1248255233433546754";"imade_kun";"Imad ã‚¤ãƒžãƒ‰";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/Imade_kun/status/1466032038402691072";"https://twitter.com/Beritasatu/status/1466031593760247810";0;;;;;;;;"[]";;;;
"in";0;3;"False";"Kasus positif covid di Korea emang lagi naik banget dua minggu terakhir. Tiap hari buka twitter selalu ada berita dari akp terkait selebriti sana yg terinfeksi covid. Semoga lekas pulih Korea. Semoga Indonesia tidak mengalami gelombang ketiga. Selalu patuhi prokes gansist!!!";"1466029929401700354";1.46602992940170035E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"20:02:27";"810861216";"runnerskaskus";"Running Man Kaskus";"[]";"[]";"[]";1;"[]";"[]";"https://twitter.com/RunnersKaskus/status/1466029929401700354";"https://twitter.com/allkpop/status/1466014611761627137";0;;;;;;;;"[]";;;;
"in";0;2;"False";"Berita 757 | Tiada keperluan tutup Parlimen - Khairy  Tiada keperluan untuk menutup sidang mesyuarat Parlimen meskipun terdapat kes positif Covid-19 dilaporkan dalam kalangan warga Parlimen.  Kredit gambar | FB Khairy Jamaluddin  ";"1466021762680901634";1.46602176268090163E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"19:30:00";"1391687477413302278";"berita757";"Berita 757";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Menkominfo: Infrastruktur Digital Kita Mampu Tangani COVID-19 ";"1466013104160927750";1.46601310416092774E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"18:55:35";"1456118198273667074";"opsiberita";"Opsi Media";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"'Cara efektif  Agar kebal dengan adanya covid varian baru Adalah '' Jangan baca berita dan abaikan himbauannya ''.  ";"1466007610964938756";1.46600761096493875E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"18:33:46";"3559308612";"abah_rey03";"Abah Rey";;;;;;;;;;;;;;;;;;;;;
"in";0;0;"False";"ðŸ‘†ðŸ‘†. ðŸ“·ðŸ“½ðŸŽ¬ Datang ke Outlet Berita akurat. Teror Mr. Covid 19 Merupakan Ancaman Pembodohan, Pemiskinan dan Perbudakan Global.";"1466003049281818625";1.46587295179062067E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"18:15:38";"1439890522684809218";"arabbara2";"â˜€KAKEK BARAâ˜€";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/ArabBara2/status/1466003049281818625";;0;;;;;;;;"[]";;;;
"in";2;2;"False";"Baru baca berita MPR keberatan anggarannya dipotong karena covid... Terhormat sekali";"1465993204495368201";1.46599320449536819E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"17:36:31";"108888521";"regisipayung";"Regi Sipayung";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/regisipayung/status/1465993204495368201";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"[BERITA BURU-BURU]  Selamat sore! Kabar datang dari Arab Saudi yang di negaranya telah terdeteksi adanya varian Covid-19 Omicron dari warganya yang baru saja melakukan perjalanan ke wilayah Afrika Utara.  For more information :  https://t.co/EGV4pkn7b2 ";"1465991540732424198";1.46599154073242419E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"17:29:54";"1350309652727169025";"fpciuinjakarta";"FPCI Chapter UIN Jakarta";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Entahlah. Dengan berita semua brang nak naik harga, gaji min tak naik2 juga, varian covid yg baru, silibus subjek bm tak relevan utk budak2 darjah 1â€¦ Ini bukan good news yg ditunggu2 oleh rakyat. Tolonglah betul-betul ";"1465971083685679111";1.4659710836856791E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"16:08:37";"4901123348";"roziruslan";"rozie";;;;;;;;;;;;;;;;;;;;;
"in";0;1;"False";"'3. Farmasi dalam berita: Moderna Inc NASDAQ:MRNA turun 3,5% pada hari Selasa setelah CEO Stephane Bancel mengatakan kepada Financial Times bahwa vaksin Covid yang ada akan sulit untuk mengatasi varian Omicron, memprediksi ''penurunan dasar'' dalam efektivitasnya.'";"1465967934258307076";1.46596603637774746E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"15:56:06";"1355074279872753667";"fmmarkets_id";"FOLLOWME INDONESIA";"[]";"[]";"[]";0;"[]";"[]";"https://twitter.com/fmmarkets_id/status/1465967934258307076";;0;;;;;;;;"[]";;;;
"in";0;2;"False";"Kepala Dinas Kesehatan Kota Jayapura, Ni Nyoman Sri Antari, mengatakan sebanyak 170.885 atau 73 persen warga di Kota Jayapura sudah vaksinasi Covid-19 dosis pertama.  Baca selengkapnya di website kami  https://t.co/Uc9yf2egXm  ";"1465954172239429635";1.46595417223942963E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"15:01:25";"1293024728303558657";"berita_papuaid";"Berita Papua";;;;;;;;;;;;;;;;;;;;;
"in";0;2;"False";"Daftar Negara yang Sudah Terjangkit Varian Omicron Covid-19, Indonesia Termasuk?   https://t.co/qLdfleTpJC ";"1465951054747496448";1.46595105474749645E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"14:49:02";"1211506428520722437";"sandradarmika";"sandra dwi darmika";;;;;;;;;;;;;;;;;;;;;
"in";1;2;"False";"Pasangan mata uang utama mencari arah yang jelas karena Ketua Fed Powell mengingat penurunan obligasi tetapi kekhawatiran yang membayangi varian COVID Afrika Selatan dan tes berita vaksin menurun menjelang data/peristiwa utama AS.";"1465947448531034117";1.46594738434562458E18;2021-12-01 00:00:00;2021-12-01 00:00:00;"14:34:42";"1355074279872753667";"fmmarkets_id";"FOLLOWME INDONESIA";"[]";"[]";"[]";1;"[]";"[]";"https://twitter.com/fmmarkets_id/status/1465947448531034117";;0;;;;;;;;"[]";;;;
